22:38:39 [PetMix][Success][test][ElfBuff] - (Type: 6615, ChaosSuccessRate: 1000000, ChaosMoney: 1000000)
22:38:40 [PetMix][Success][test][ElfBuff] - (Type: 6615, ChaosSuccessRate: 1000000, ChaosMoney: 1000000)
22:38:42 [PetMix][Success][test][ElfBuff] - (Type: 6615, ChaosSuccessRate: 1000000, ChaosMoney: 1000000)
22:39:35 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:6)
22:39:36 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:7)
22:39:36 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:8)
22:39:37 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1350000, NewLevel:9)
22:39:38 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1500000, NewLevel:10)
22:39:39 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1750000, NewLevel:0)
22:39:40 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 150000, NewLevel:0)
22:39:40 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 150000, NewLevel:0)
22:39:41 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 150000, NewLevel:1)
22:39:42 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 300000, NewLevel:2)
22:39:43 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 450000, NewLevel:3)
22:39:43 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 600000, NewLevel:4)
22:39:44 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 750000, NewLevel:5)
22:39:45 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 900000, NewLevel:6)
22:39:46 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:7)
22:39:46 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:6)
22:39:47 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:7)
22:39:48 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:6)
22:39:48 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:7)
22:39:49 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:6)
22:39:50 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:7)
22:39:51 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:6)
22:39:51 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:5)
22:39:52 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 900000, NewLevel:4)
22:39:53 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 750000, NewLevel:5)
22:39:54 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 900000, NewLevel:6)
22:39:54 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1050000, NewLevel:7)
22:39:55 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1200000, NewLevel:8)
22:39:56 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1350000, NewLevel:9)
22:39:57 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1500000, NewLevel:10)
22:39:57 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 1750000, NewLevel:11)
22:39:58 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 2000000, NewLevel:0)
22:39:59 [GuardianResurrectionEnhancementRecv][Failure][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 150000, NewLevel:0)
22:39:59 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 150000, NewLevel:1)
22:40:00 [GuardianResurrectionEnhancementRecv][Success][test][ElfBuff] - (ChaosSuccessRate: 700000, ChaosMoney: 300000, NewLevel:2)
22:40:34 [ElementalItemRefinemenJewelMix][Failure][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 65, ElementalItemRefinemenMoney: 100000)
22:47:04 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:47:05 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:47:09 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:47:14 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:47:15 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:47:16 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:47:18 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:47:30 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:47:38 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:47:57 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:48:19 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:48:20 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:48:22 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:48:26 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:48:28 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:48:30 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:48:36 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:48:38 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:49:07 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:49:13 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:49:15 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:49:17 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:49:21 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:49:25 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:49:41 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:49:43 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:49:44 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:49:53 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:49:57 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:49:58 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:50:02 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:50:05 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:50:07 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:50:08 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:50:10 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:50:54 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:50:55 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:50:57 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:51:02 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:51:03 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:51:04 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:51:09 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:51:11 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:51:14 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:51:20 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:51:39 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:51:40 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:51:42 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:51:48 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:51:52 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:51:53 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:52:21 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:52:29 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:52:31 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:54:06 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:54:07 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:54:09 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:54:17 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:54:26 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:54:29 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:54:31 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:55:01 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:55:05 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:55:16 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:55:22 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:55:29 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:55:31 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:55:32 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:55:33 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 500000)
22:55:50 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:55:55 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:55:56 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:56:00 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:56:01 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
22:56:02 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 350000)
22:56:07 [ElementalItemRefinemenJewelUpgradeLevelMix][Success][test][ElfBuff] - (ElementalItemRefinemenSuccessRate: 100, ChaosMoney: 100000)
22:56:13 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 100000)
22:56:14 [PentagramJewelUpgradeLevelMix][Success][test][ElfBuff] - (ChaosSuccessRate: 100, ChaosMoney: 200000)
